"","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V102","V104","V106","V107","V108","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","Class"
"12",0.429294408740661,0.409056137473594,0.407451714459535,0.419398090081639,0.353299776628312,0.249163009335661,0.250108212065006,0.453865778513555,0.488195145231095,0.553208757384248,0.639274428481491,0.816906647747198,0.834903905958307,0.820395337879216,0.665755547520585,0.769756717713672,0.790055325893818,0.800111575267071,0.877010377510492,0.820881579625832,0.801481918532703,0.837722834787125,0.444435698232166,0.21790448663207,0.181323767646378,0.317419354838709,0.0917705704087721,0.0694018117840834,0.115953126040349,0.358843655022276,0.402871270142418,0.45309244498944,0.663636509721999,0.76551724137931,0.795292829775588,0.795292829775588,0.795292829775588,0.795292829775588,0.7834909978639,0.107367689302299,0.186237009795935,0.258526348374666,0.450009849112942,0.475975658934192,0.41064431931676,0.381995110924035,0.196988618379632,0.2657411779121,0.0948769003293346,0.0750801835610788,0.590217297075254,0.631213004753222,0.664318755572369,0.686643665311815,0.752054669707748,0.725627803471088,0.744550093804353,0.60847753496502,0.606842736847988,0.462050834503421,0.433565264093523,"1"
"560",0.209579339493594,0.330524747565189,0.339216779294968,0.240637072568264,0.239941247830205,0.188035053768552,0.187564879292932,0.310782086251048,0.310354845615376,0.36566320084316,0.371868852187031,0.475873618515729,0.439246238498765,0.43676497906541,0.4324350921499,0.488719338590317,0.435855569466455,0.43792298760067,0.518249084790929,0.532225645684258,0.507841832607951,0.491460492253568,0.47741703500465,0.523617616333924,0.51211975677541,0.386847136273864,0.39420211667863,0.402703344420796,0.451373993943511,0.496257439866293,0.479302655292563,0.478683834048641,0.470472440944882,0.403134796238244,0.478927203065134,0.478927203065134,0.478927203065134,0.478927203065134,0.448886176380836,0.229431134935939,0.292719990783468,0.330575285308234,0.302799625030336,0.326491592524351,0.33254821041293,0.329307630720914,0.215578597374141,0.24593479177432,0.110718802451843,0.12220615609238,0.578367009162217,0.436147557583556,0.458552131899496,0.557292109684412,0.549476181403542,0.50021199313268,0.546770519044324,0.51744202315466,0.537998472994252,0.372328568615525,0.401500357629758,"6"
"406",0.886987503297868,0.884208435842909,0.921649048180213,0.862759827810644,0.860265076587208,0.897477791778168,0.918766138706607,0.89600679019142,0.895050209477181,0.881953906733402,0.896921501049517,0.609258488423456,0.697120074426886,0.719917779747861,0.679714952598553,0.734456754517326,0.70130894420793,0.700703326872643,0.735939041107521,0.732991915380466,0.635186032945057,0.632199690717237,0.782291313101035,0.834119192023713,0.830115529631988,0.649686935008088,0.657477113546803,0.753238002545481,0.804137566100483,0.809179427946893,0.797818504247592,0.751269624750012,0.738382266170217,1,1,1,1,1,1,0.442049189009083,0.282388706258355,0.278387268710968,0.300693385019739,0.324220064240284,0.380898070554922,0.371749844376252,0.273726890957675,0.311511999598516,0.154237811286289,0.16967687070139,0.497916439285822,0.507234214328012,0.504182310655418,0.500284893094058,0.486088504908685,0.429159494933365,0.48068726243187,0.516942492837894,0.545953470839153,0.429540174852857,0.460355095464365,"5"
"350",0.271708608074736,0.296559806450715,0.306339414916528,0.190915393305967,0.192747339836252,0.200976888017401,0.198664694907692,0.271553702164648,0.271180389861705,0.339915016760966,0.345683696999231,0.403248419081456,0.46743089702546,0.465706339974745,0.387337237398035,0.44013357064554,0.536032683611354,0.540464108211141,0.507670330585063,0.522195730545233,0.523276169391018,0.508518325919467,0.64256742332598,0.683636602509361,0.676000925711641,0.249155145929339,0.256282142225358,0.267653983945938,0.315465906927249,0.342212203634015,0.31757127675527,0.672579876013353,0.661042369703787,0.168652037617555,0.274220032840722,0.274220032840722,0.274220032840722,0.274220032840722,0.232377174244736,0.00442617304351043,0.0112132859663155,0.0377028898809795,0.0193596793705943,0.0239710988513989,0.0114827563766919,0.00877519705690224,0.0041801451630264,0.00518564158954816,0,0.00143362901031412,0.365484319065134,0.313460136192186,0.340479547927081,0.484169540186466,0.466348867923529,0.416402164980255,0.4690720823313,0.412720400729621,0.44754933574942,0.276109901103007,0.302518265993441,"4"
"521",0.173825880452479,0.27165459795167,0.279247618372851,0.185379847085005,0.18616181322682,0.173544627717038,0.170302907949058,0.264825981741379,0.265819453933851,0.311215912294582,0.318228042614978,0.335134893656703,0.299802888323866,0.291015139030027,0.260419518335997,0.3181008904155,0.336642874616931,0.347151002705205,0.375645055311295,0.397333214195585,0.373379816215313,0.342707770717314,0.495694869422899,0.525454903764041,0.514001388567461,0.354507965766952,0.366436931340004,0.385031711569108,0.433589994027615,0.477348911232588,0.464990027634266,0.500143061516452,0.491563554555681,0.189968652037617,0.292829775588396,0.292829775588396,0.292829775588396,0.292829775588396,0.252059810802564,0.0765941085188145,0.221696882812673,0.262595247528455,0.189690409625169,0.203712793673215,0.140747633037602,0.135786371786209,0.110514096460251,0.125896631520169,0.0789614378402469,0.0885553456565298,0.451414027594769,0.303018900196278,0.33141503715136,0.472177776620496,0.451749027739091,0.37169606010427,0.428368466320888,0.382184713253284,0.418240195903315,0.272880201365704,0.296958474832582,"6"
"8",0.511480563399141,0.504173566320366,0.465026364902768,0.486128602572324,0.505868963637488,0.38460609914637,0.431169917153355,0.7127887332618,0.680144681880922,0.719529927391978,0.799469033675718,0.698817269423267,0.703085963638691,0.707336862682474,0.689450635884872,0.749366410326014,0.643627904967879,0.683776240319581,0.704821525622153,0.706344845449861,0.729986611989854,0.695300716107458,0.666287990659885,0.6110776524499,0.424996725922976,0.407594516653364,0.447376565851355,0.475230688119949,0.57993310728716,0.840767837847908,0.804457527333894,0.797711015736767,0.764904386951631,0.744200626959247,0.776683087027915,0.776683087027914,0.776683087027914,0.776683087027914,0.763808361306073,0.209884308593246,0.2633483459319,0.339897108993441,0.27608679641848,0.276246411723494,0.420338622753153,0.31895121258319,0.286340947433959,0.317192835586742,0.0737148413751042,0.116161099535214,0.52547983713411,0.556360419529608,0.639103826425976,0.568892330866431,0.534496085604972,0.548544432906617,0.522149534253639,0.280846784104777,0.384976989855306,0.376949227550908,0.363114982546266,"1"
"983",0.642019315196905,0.574915293412342,0.567556511512809,0.618647622095904,0.627259840085506,0.4994862157375,0.505451317070082,0.783428353376296,0.787276689487013,0.940589987156491,0.911890559480497,0.775870247023114,0.864991185538296,0.84713665341096,0.80296064271629,0.814454417116681,0.671063408076464,0.685105829268868,0.84300913892091,0.834461683276685,0.73644928043698,0.767271327537377,0.56913114637444,0.452225876192231,0.457283630264217,0.428018433179724,0.435441583137472,0.458561054128921,0.507586881178578,0.704221042938581,0.734897512916016,0.674858505347776,0.576302962129734,0.936050156739812,0.944170771756979,0.944170771756979,0.944170771756979,0.944170771756979,0.940952090326518,0.354666094049761,0.298388897527457,0.396984889194547,0.360253321663437,0.466260038732837,0.713609232922963,0.661816906444638,0.283954717437348,0.335778491694688,0.154534959042493,0.152397303166049,0.556507925159403,0.628912473329784,0.669874209881106,0.566062624211829,0.555796353316657,0.562765314847273,0.601865512887144,0.4161803000534,0.443209396149948,0.401554933050465,0.460118036039051,"10"
"904",0.646387251940012,0.623887779830075,0.581160681665957,0.425248726385421,0.395755100045775,0.342412413349038,0.442518506389627,0.669770783872681,0.727239570534656,0.995955884825193,0.884969083735066,0.58980606798163,0.627725073918182,0.622550135410823,0.668455695090685,0.756564196054608,0.649875785220316,0.640739698260218,0.729455330280896,0.683078802924856,0.570826475780474,0.583291094725765,0.729737422614388,0.619943971598635,0.562386206077338,0.396086899275839,0.39420211667863,0.494973422175638,0.635682741710125,0.671699765266962,0.674835866241581,0.931235097758703,0.783963777783591,0.786833855799373,0.813902572523262,0.813902572523262,0.813902572523262,0.813902572523262,0.803173634421727,0.627022645584608,0.465354049496801,0.554738414642115,0.515180693788087,0.519028115670091,0.563585733043999,0.503460325762859,0.287415957831823,0.424043810824698,0.263276733012795,0.242670939894207,0.39789933453858,0.478620446140123,0.578224907675068,0.669020014759216,0.687229594160518,0.619078653607129,0.492076616111896,0.423985395381809,0.388925803896168,0.248350916488212,0.367778046261732,"10"
"787",0.745952879499531,0.899203117202286,0.921380664413038,0.771345187331319,0.729484136295104,0.667007194811287,0.679466446054047,0.794267900148389,0.775900690917501,0.744846854129044,0.757487611718667,0.634623756233295,0.525022748688249,0.518164535828273,0.609688446805822,0.660651183863971,0.82165244930783,0.823593602218668,0.731433935137248,0.723014032074452,0.63721838205683,0.634445817232871,0.862876254180602,1,1,0.808479262672811,0.68950210257588,0.6076214718874,0.657595116361381,0.787935467044227,0.709503784693019,0.690033381020505,0.67819647544057,0.854545454545454,0.873015873015873,0.873015873015873,0.873015873015873,0.873015873015873,0.86569495054659,0.50906769254851,0.532247566715873,0.604184721128276,0.430272587321671,0.495852575846797,0.343220707504228,0.338790593777114,0.285108619192497,0.346473514096899,0.164901226632736,0.181308568210729,0.379246343801477,0.342457475109923,0.360143558257371,0.387470217784416,0.408802310492239,0.415678039979679,0.462206283713487,0.366334174714687,0.432897028410503,0.33524893932006,0.363355792134846,"8"
"30",0.284328365855078,0.316428263363109,0.326316813420945,0.273848563193741,0.248928370635625,0.188385324002798,0.203348187550381,0.4326686705928,0.447755143481794,0.442059984378801,0.472013960181768,0.805758968582831,0.849758214617659,0.852497627705374,0.779183663543287,0.833597247824772,0.717921831164904,0.694828023538641,0.835625128782982,0.836505298757598,0.853736847109851,0.866408221003823,0.0789866932327615,0,0,0.00715628703094132,0,0.0389458710788351,0.173263009711508,0.239940225577917,0.239868417302571,0.170191996054058,0.258540506356971,0.786833855799373,0.813902572523262,0.813902572523262,0.813902572523262,0.813902572523262,0.803173634421727,0.348692459720955,0.297640221340604,0.347574132016754,0.527922440577043,0.631199576520935,0.713715624609313,0.720477815647894,0.295443969096079,0.313002310824363,0.111288113559691,0.121312952330408,0.772161857026133,0.737924360571057,0.739857060919419,0.786687093121776,0.833147171763694,0.842658298746714,0.855610646126492,0.705456938397937,0.680058101090882,0.529676960590164,0.547735495292056,"1"
"9",0.523166864325318,0.519259069299339,0.56376810811941,0.473281406433918,0.450344513126499,0.404909971924489,0.350152980193194,0.567352250648865,0.604655812127012,0.723154383108424,0.812232305384185,0.711962597870786,0.721081458978507,0.730444903519251,0.665262769296251,0.684405158141867,0.673530197825594,0.612217232826423,0.730900782760089,0.746371147481521,0.664403586959559,0.690421941605698,0.666287990659885,0.608903748926723,0.720443276609601,0.40088142136672,0.440861822237118,0.478316105192353,0.445516824887306,0.617117393132595,0.752985702270816,0.719885550786838,0.816781295195243,0.744200626959247,0.776683087027915,0.776683087027914,0.776683087027914,0.776683087027914,0.763808361306073,0.182201234615542,0.225761898134431,0.238144160510847,0.328600285032766,0.465410699597429,0.358241550688012,0.510873966404953,0.248144802159401,0.248793069145691,0.130528288682528,0.122551133468666,0.514096804551862,0.540298366339431,0.508154111367031,0.585876321502243,0.62020236304345,0.517697627405545,0.651175028821048,0.526767281924405,0.478330906226015,0.384179657625431,0.350032766944808,"1"
"879",0.395820075983242,0.519804992805703,0.518490018543845,0.416211011415769,0.408289149246836,0.30637439132331,0.304704646857173,0.447624953725769,0.442936984314408,0.568685349343003,0.580066980215658,0.776201121099422,0.735539987473272,0.742378494817631,0.767626522626765,0.822406593210224,0.736773282618349,0.732885599198747,0.832565366857834,0.831580280143337,0.818338243144677,0.833585676331194,0.492283006998159,0.521780328903807,0.455401998472166,0.380754231649839,0.364511001643819,0.373117573449983,0.421600098521822,0.459324767262991,0.423909167367536,0.496137339055794,0.487626546681665,0.786833855799373,0.813902572523262,0.813902572523262,0.813902572523262,0.813902572523262,0.803173634421727,0.270847898859858,0.297593224181357,0.338779960159679,0.336510997196618,0.368721993226902,0.456337725268258,0.45441476837838,0.295881844080152,0.339042363350195,0.104532955917575,0.115960216609239,0.640315860936835,0.557180541659082,0.587837914786742,0.620146553291226,0.629685597950804,0.636379580293982,0.675061910104219,0.666417702952333,0.671978168949483,0.447907087751459,0.478213199806548,"9"
"333",0.246808939676676,0.270275255107957,0.277148547748116,0.164326826368721,0.166235656242153,0.190917665742853,0.185984076179917,0.246668229510408,0.248784618903235,0.308764839882723,0.314004872073931,0.355368750002472,0.417683948080822,0.419237765479088,0.329257101505106,0.382445036077747,0.498336128768026,0.508099064847777,0.449692348472369,0.463715888111689,0.475633698748682,0.455864470358857,0.64256742332598,0.683636602509361,0.676000925711641,0.249155145929339,0.256282142225358,0.267653983945938,0.315465906927249,0.351755529888098,0.327590770695197,0.672579876013353,0.661042369703787,0.105551086082059,0.219131900547829,0.219131900547829,0.219131900547829,0.219131900547829,0.174113086381079,0.00715168186247396,0.012917454664254,0.0343325020239192,0.00508101228726246,0.00887054134058071,0.00768146346416582,0.00269578615215627,0.00205745524416434,0.0051476958224762,0.000809299383170504,0.00231641612060615,0.352752391347422,0.301232317269747,0.331181559696069,0.472679780125273,0.453281597308111,0.40723445326776,0.462652084418449,0.402618649693346,0.436853994191457,0.267720549092928,0.293887969701686,"4"
"518",0.273814485306853,0.391549108170705,0.349981063397939,0.238798013735984,0.25381915792743,0.208209835289623,0.200357781501317,0.306028711592514,0.300488125468063,0.350793747096304,0.338780244946639,0.237289014416461,0.287383608222715,0.194621897540865,0.192978132797359,0.208917850318361,0.169825994184004,0.211624900909138,0.254028046289605,0.285920093552059,0.257488104999649,0.199171681820387,0.495694869422899,0.525454903764041,0.514001388567461,0.38336446311325,0.37638061678881,0.34850640113798,0.427572443326173,0.492740042475502,0.438036653822833,0.45722460658083,0.449381327334083,0.189968652037617,0.292829775588396,0.274220032840722,0.274220032840722,0.292829775588396,0.252059810802564,0.395934950725723,0.43713345964981,0.613130990943647,0.340291019730003,0.454611781356552,0.40300562140719,0.32924860928232,0.258431236832386,0.30113697145763,0.178748885159897,0.178132464112673,0.287195667051897,0.218744267180677,0.19852283243144,0.374302432477139,0.345511579502869,0.279290529069061,0.351175453321537,0.30160469312955,0.379040677896445,0.257948881506817,0.337297689145408,"6"
"860",0.418991283734864,0.558902803403968,0.56699616145496,0.434079133447163,0.431505943375193,0.334072012558299,0.336269672628462,0.48301759188198,0.482353574385072,0.626766408800146,0.635672728129611,0.779216202073651,0.733432276132092,0.73750533770787,0.76870281293412,0.823075848217439,0.749644828984423,0.747566103062887,0.836428546492635,0.833897556926786,0.808262073042524,0.824042876156564,0.583428474630492,0.655639841669481,0.629049732424279,0.443204399727347,0.446025163025139,0.469838607899549,0.518936144542727,0.568091721535292,0.554721134206416,0.622603719599428,0.611923509561305,0.786833855799373,0.813902572523262,0.813902572523262,0.813902572523262,0.813902572523262,0.803173634421727,0.24429569730873,0.287220557761338,0.327265356177559,0.318459298776406,0.34407861039526,0.398500985666792,0.389045856910916,0.26012212512751,0.296662771760408,0.104992024905242,0.11560702822138,0.606103666182,0.50031874020974,0.522630816570951,0.594903821544576,0.593316569644488,0.577699928445983,0.615929032755848,0.603921689846713,0.612691846343349,0.403721319559603,0.435126293203815,"9"
"278",0.365196942033564,0.404889310245997,0.411333810200296,0.31349776186374,0.312591253586763,0.217682791925771,0.218217214325248,0.371658152982788,0.371147224352864,0.452942707880823,0.460629575242308,0.719173183990826,0.785989339849637,0.791022290651628,0.782390777940373,0.83649212428781,0.732572006903452,0.726838880045881,0.857828935820111,0.854187667153342,0.844358302297589,0.863374235388858,0.508854910204038,0.557476198974653,0.528516833820424,0.181868602422413,0.1888841887329,0.186917639794017,0.243191956854651,0.274911509370692,0.246912590216519,0.515593705293276,0.506749156355455,0.76551724137931,0.795292829775588,0.795292829775588,0.795292829775588,0.795292829775588,0.7834909978639,0.377343118279846,0.28880502430104,0.332341449972547,0.401040499810245,0.432441970729697,0.547586480910507,0.539792269924368,0.30499774319942,0.347768949699874,0.110219975740733,0.121662033855301,0.68610729160506,0.616204928900018,0.631680103861186,0.697972928912022,0.70590252163886,0.724060770573683,0.750124389391393,0.713930365957758,0.707707465976369,0.484110301666299,0.516492489927356,"3"
"564",0.238222535700668,0.36178254454715,0.372260423259248,0.260545064222785,0.261109683066581,0.218113217616298,0.214101133980178,0.344586632745202,0.341657429118964,0.406276128924964,0.414901521284638,0.506268279351684,0.459512202197845,0.457598598123144,0.446412579320208,0.50307634285063,0.468857406673034,0.480881777558629,0.547958184357014,0.56498584091594,0.527926099879447,0.513686568331978,0.495694869422899,0.525454903764041,0.514001388567461,0.396086899275839,0.408084709347943,0.429410368025326,0.478250837160149,0.524833776008261,0.509304817974288,0.500143061516452,0.491563554555681,0.424451410658307,0.497536945812808,0.497536945812808,0.497536945812808,0.497536945812808,0.468568812938664,0.186623861524669,0.277936557144011,0.315170481457424,0.298597491346802,0.319727124909302,0.288285372691581,0.276506832006401,0.184913129217036,0.208532003294232,0.102324048423372,0.113147308384842,0.550566777919222,0.413937422254647,0.435075197411168,0.553272730656531,0.542349952934004,0.47212484492103,0.518565002920355,0.478931201715262,0.503637266183153,0.353820957449174,0.380615233225125,"6"
"102",0.171454247137821,0.12580167799762,0.118003670304322,0.136484269916186,0.13132162009885,0.218418867660292,0.193206644137048,0.16427700326281,0.163353090650779,0.194216288014605,0.218134193232918,0.169421057581538,0.255994273856698,0.230189167886499,0.184016483496985,0.235210251116134,0.354993336006635,0.308594904533801,0.19317149236783,0.220615215100116,0.249593702751291,0.251375526995255,0.412164064108756,0.282474395354138,0.245366229873551,0.201006409237777,0.199683472142969,0.390496984132235,0.430114252940427,0.287224351422038,0.269859279877537,0.413435213834455,0.39517589371096,0.145454545454545,0.253968253968254,0.126984126984127,0.126984126984127,0.126984126984127,0.210957834461219,0.302292301976383,0.116859908733626,0.185067514668003,0.199080181400764,0.224644765687392,0.144912716170351,0.126103052556261,0.11215638305539,0.1274912861964,0.0797416629857172,0.0979119002912423,0.39286749841705,0.445085980031439,0.481982790258993,0.482434927820572,0.471188463862722,0.289524745663333,0.321974150708235,0.350644467512908,0.388286508727552,0.249941080582138,0.321079866126355,"2"
"424",0.881565220244615,0.91933038799708,0.972020371193469,1,0.975077989026888,0.94334925312533,0.924202105416665,0.875175438822777,0.845192808618335,0.786776500057144,0.830408912920087,0.533171334469992,0.644474911022473,0.714873539266573,0.703592138247144,0.792554807774089,0.723352479566811,0.684080048680313,0.699755510485318,0.672765929878965,0.515609095636548,0.49549663609629,0.842658859727617,0.87086426240995,0.878500347141865,1,1,0.947862892203548,0.853351836212143,0.691566377286784,0.701513877207737,0.718892622535701,0.726659167604049,1,1,1,1,1,1,0.520265474709152,0.26885737006734,0.194487191694487,0.219444815034239,0.228228751742112,0.327314555140828,0.340255853322232,0.272677544083597,0.397348889389104,0.301598410896702,0.315391108554754,0.57203706126384,0.544105311395824,0.505346987837326,0.369517812983372,0.344528155331503,0.340035699838614,0.493782750327091,0.617035812228756,0.679895892691019,0.567346320327412,0.578007434315115,"5"
"118",0.0855327734589845,0.124335606436327,0.154516474131094,0.210777395461052,0.219926834507355,0.201404372867298,0.122259137289337,0.139277348426505,0.0991666748792792,0.0715878144691543,0.185292778454561,0.180264601145776,0.290727262167233,0.378806639966746,0.305588929055744,0.336392370744366,0.478777837877329,0.31740973635599,0.0746319887243005,0.00507982903696193,0,0.165519381951853,0.178893078843311,0.184259465489668,0.164570932866344,0.181484188781185,0.179190886807353,0.120773557969088,0.177633195169966,0.215161895682648,0.21405991705577,0.132007451414289,0.149683875722431,0.587878787878787,0.52725482958041,0.246954595791805,0.150732127476313,0.0377753168450842,0.376106194690265,1,1,0.957940283308626,0.456393016875929,0.576562199506614,0.434790559661341,0.148944890088995,0.306788957633064,0.48321863560051,0.25057735085504,0.406117278115921,0.777334786952438,0.853387656473957,0.848188254171544,0.620769875675777,0.641442561030491,0.662344910712606,0.535290188391229,0.481262806205552,0.406676287775573,0.28350910179631,0.599492399318929,"2"
"713",0.736520655630816,0.841753833115231,0.861865129044715,0.72578800394692,0.723689319640539,0.763266750352631,0.773821704807058,0.790982434376464,0.78323480159358,0.730684293056531,0.743084698551796,0.414687481803351,0.427523640210968,0.425289001937572,0.422752648767128,0.479097290873107,0.551142014631091,0.559320278133452,0.504063416072769,0.522217308292886,0.39414974217594,0.365809432867255,0.76929374195917,0.837968746639197,0.852336705080969,0.496621643095503,0.504158383114886,0.771805046043273,0.807452665220545,0.630847801256792,0.603451176009976,0.569769621626955,0.559995733291959,0.854545454545454,0.873015873015873,0.873015873015873,0.873015873015873,0.873015873015873,0.86569495054659,0.46546953433281,0.326039723267563,0.357634152600472,0.413751449856824,0.446150419151002,0.300104992625577,0.298906040597014,0.336895762443276,0.392557928889547,0.297301913239057,0.325731784094056,0.731769696198168,0.649015767336626,0.648136800318083,0.700271513075551,0.708458371899029,0.577121817277855,0.619995976937762,0.737493388196649,0.733134983471985,0.608037113950743,0.64397851116268,"8"
"211",0.412386789377255,0.450256522738708,0.461681597909353,0.333424777402217,0.328378318244626,0.258667513531251,0.25831013470809,0.412151680333896,0.411585084144189,0.508900646871527,0.517537173532873,0.726363979464596,0.793971616197405,0.800042731604577,0.790782061141536,0.840449218124137,0.783695770561312,0.780579291123134,0.879547570984591,0.874779512222808,0.856194620867261,0.876455584864111,0.64256742332598,0.683636602509361,0.676000925711641,0.224086021505376,0.231171509490166,0.240896826737193,0.288538611326238,0.323125551125849,0.297532288875415,0.672579876013353,0.661042369703787,0.744200626959247,0.776683087027915,0.776683087027914,0.776683087027914,0.776683087027914,0.763808361306073,0.25066117653433,0.200942158403221,0.235074544236968,0.306135246740266,0.343733561783572,0.345108745322958,0.336584497393365,0.200255289337285,0.228483985728643,0.0722119643274659,0.080202737998657,0.596805327908346,0.535018768475742,0.54906880765928,0.651134612963195,0.659976589264124,0.624880598008224,0.658885668372009,0.618118426756496,0.624953713333626,0.425089759631876,0.455776863208494,"3"
"990",0.631779185329562,0.635706232964154,0.668992438678317,0.686846229183857,0.684165323753596,0.511281610461231,0.502037279173076,0.6821236077716,0.647082949163239,0.819458304229621,0.849158985363316,0.722122295578509,0.758237905720547,0.775106639351475,0.69994584769527,0.752153525833154,0.676636174225429,0.699344653038103,0.844364571594222,0.851194728897831,0.769976335230916,0.75425791118434,0.583997118367948,0.584860530671161,0.53682059012069,0.524175378538512,0.605798235010904,0.458561054128921,0.558744888054079,0.643101456835203,0.490916736753574,0.517596566523605,0.491563554555681,0.914733542319749,0.925561029009305,0.925561029009305,0.925561029009305,0.925561029009305,0.921269453768691,0.458526595601215,0.406790171425037,0.416053019876858,0.510709413441179,0.55599640088198,0.631173981203756,0.569693847006632,0.284556850871477,0.320414374165597,0.135285179897226,0.167779973787745,0.550279626319048,0.576268176999046,0.570701517681705,0.484928539237744,0.461977638328319,0.512771437669676,0.580465553234246,0.518273667839446,0.590172117850273,0.4470852853149,0.477856744204548,"10"
"917",0.39453201049983,0.514412345120734,0.52797547132046,0.414959261138733,0.41375936738959,0.301034434814591,0.302112635208401,0.44892410022688,0.448306951985606,0.581789158453542,0.598753132572056,0.79627176019284,0.764040403439261,0.768761626578789,0.790145016238212,0.844197994383077,0.749247933423285,0.747181303489267,0.85226617707023,0.848913511320395,0.82549477937173,0.841069972817877,0.47571110379228,0.503932393868384,0.491959416146295,0.366444864168905,0.373766063423361,0.392841420763858,0.441449362136281,0.485705247693921,0.468223957707557,0.45722460658083,0.468503937007874,0.808150470219435,0.832512315270936,0.832512315270936,0.832512315270936,0.832512315270936,0.822856270979554,0.286985848349439,0.3045008562034,0.343378364788112,0.350714723457683,0.378166853066331,0.494929753578119,0.483793412522988,0.308784916192657,0.352081936243475,0.112732910746555,0.124155462194073,0.65114628727565,0.567385831333775,0.577840447578477,0.6300003891805,0.630322242215701,0.655303638272715,0.686584966985259,0.675128064754269,0.674193521237,0.452679753400197,0.478722471423756,"10"
"722",0.735358369546218,0.837444568288855,0.884690079179862,0.772771228822692,0.741078419724648,0.716209436044728,0.691451154074039,0.72934351864434,0.759609068866385,0.726293150402339,0.701255492208141,0.405314938620541,0.345072291371035,0.319842536855909,0.375099846130265,0.432822217778765,0.526255909318478,0.55874366630184,0.515987711967681,0.50453643845273,0.39274728846804,0.333182048173601,0.71600370027752,0.727031581811174,0.779221869732711,0.635644549569756,0.629078417089975,0.631054877592273,0.616382406846065,0.57614639676803,0.570563498738436,0.532474964234621,0.556842458646157,0.854545454545454,0.873015873015873,0.873015873015873,0.873015873015873,0.873015873015873,0.86569495054659,0.687572275222543,0.550865924948931,0.56477545214485,0.4921240227949,0.651740670711297,0.516778809212234,0.498294315256769,0.461398574539503,0.539355362095775,0.340655683052977,0.494561898588762,0.696580167941742,0.788444291534823,0.768974502412588,0.659287490203937,0.688894836513513,0.663156489957402,0.748338651004856,0.814182424152919,0.774855451669454,0.594972168142132,0.685472360377678,"8"
"365",0.487744101883223,0.390468960220495,0.471044259638261,0.487781264999176,0.484672465887734,0.431247683284259,0.444608401376903,0.577387660780586,0.521513740186717,0.612374063570023,0.625896737614473,0.392268327101837,0.481996208895096,0.361863853203844,0.332306216393826,0.39012583589001,0.414847086674884,0.429636807170468,0.435063960743948,0.583240960025135,0.50786222424206,0.496149999202206,0.537855740814325,0.541465551369347,0.544107497240274,0.523133640552995,0.516381217648823,0.514262184622295,0.573587490932538,0.671699765266962,0.66349873843566,0.569098712446352,0.55933633295838,0.317868338557994,0.404488232074439,0.404488232074439,0.404488232074439,0.404488232074439,0.393805309734513,0.559164994486284,0.187042563652907,0.428810442501058,0.496532199892313,0.53247113829344,0.422513984902497,0.416259199212361,0.349860983038247,0.212361720235272,0.169344115264804,0.184454317694774,0.231001912398485,0.28981002377622,0.25207272368927,0.228635227639076,0.191217799311513,0.143246385136629,0.212311332713846,0.0843617642883435,0.229838572166786,0.178470712947541,0.204588805713538,"4"
"443",0.617079672703065,0.659697865187952,0.695705755566758,0.801379821676419,0.842562877218913,0.854640220885424,0.842463632805496,0.888121217454905,0.805702626735109,0.626174753748138,0.612804111579604,0.569405731162366,0.624038678198715,0.60691620431381,0.574135436985031,0.615208197703801,0.759194631253206,0.711997927106464,0.608480737134846,0.61344278236889,0.421761507439686,0.385281183835127,0.450874659711119,0.450388588762114,0.485913745006387,0.614746543778802,0.68950210257588,0.796960395298346,0.848137972603124,0.682834680874846,0.556142546990826,0.398855507868383,0.430258717660292,1,1,1,1,1,1,0.91289919756609,0.707587704713408,0.761946858432931,0.418290714700203,0.399580831571097,0.238050953405117,0.320774042433037,0.331784855720868,0.54818699934276,0.735501183413268,0.90772239467934,1,0.946261942757189,0.932419790406842,0.674648666851528,0.61594109211809,0.503286167843395,0.607550189737474,0.724743750348203,0.8590564445079,0.871233870827769,0.955129595897768,"5"
"695",0.544808662686642,0.480638362833226,0.503862105350656,0.533543493080556,0.529364683040651,0.413100138046589,0.417975621547642,0.64506474268117,0.644177954533124,0.732700806319881,0.741115464575477,0.726425881826626,0.781623400824839,0.785476241465547,0.762164200282267,0.820540582510553,0.757170195973416,0.754862123205796,0.826206485131482,0.824205828959289,0.772567352928409,0.784998412584617,0.508854910204038,0.375322273760187,0.378523899539807,0.347002161412667,0.354291168327914,0.345361982481096,0.393668020507357,0.613942397257722,0.602859545836838,0.54964234620887,0.525871766029246,0.829467084639498,0.85112205801861,0.85112205801861,0.85112205801861,0.85112205801861,0.842538907537382,0.299442155733555,0.316969479232693,0.346840289545114,0.286625683903102,0.30512737737866,0.390068507296228,0.380760396765897,0.215419441763972,0.245753538896192,0.0934712634892648,0.103297084305618,0.580285102979941,0.663914171675072,0.661258350515199,0.577831456425207,0.572954040935132,0.594482721207594,0.631209280365116,0.484998297115966,0.509976494712659,0.435406973714789,0.469596442220974,"7"
